# calcal Modern Hindu Reference corpus (reference-generated; NOT official data).
# Generated: 2026-08-03T07:02:21Z | calcal 1.0.4 | R version 4.3.3 (2024-02-29) | generator sha256 unknown
# Range: 1990-01-01..2039-12-31 | models: modern-hindu-lunar, modern-hindu-solar, old-hindu-lunar, old-hindu-solar | one row per date per model.
# Location/profile: calcal built-in Modern Hindu reference location (Ujjain); amanta month naming.
# Lineage: Reingold-Dershowitz Calendrical Calculations via calcal (Apache-2.0). Old Hindu models are
#   for algorithm-family regression only and must not be compared against modern Panchang expectations.
"gregorian_date","fixed_date","calendar_model","month_system","lunar_year","lunar_month","lunar_day","is_leap_month","is_leap_day","solar_year","solar_month","solar_day","source_class","source_id","source_version","location_id","timezone","utc_offset","transcription_method","quality_status"
"1990-05-01",726588,"modern-hindu-lunar","amanta",2047,2,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-02",726589,"modern-hindu-lunar","amanta",2047,2,8,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-03",726590,"modern-hindu-lunar","amanta",2047,2,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-04",726591,"modern-hindu-lunar","amanta",2047,2,10,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-05",726592,"modern-hindu-lunar","amanta",2047,2,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-06",726593,"modern-hindu-lunar","amanta",2047,2,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-07",726594,"modern-hindu-lunar","amanta",2047,2,13,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-08",726595,"modern-hindu-lunar","amanta",2047,2,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-09",726596,"modern-hindu-lunar","amanta",2047,2,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-10",726597,"modern-hindu-lunar","amanta",2047,2,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-11",726598,"modern-hindu-lunar","amanta",2047,2,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-12",726599,"modern-hindu-lunar","amanta",2047,2,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-13",726600,"modern-hindu-lunar","amanta",2047,2,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-14",726601,"modern-hindu-lunar","amanta",2047,2,19,FALSE,TRUE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-15",726602,"modern-hindu-lunar","amanta",2047,2,20,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-16",726603,"modern-hindu-lunar","amanta",2047,2,21,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-17",726604,"modern-hindu-lunar","amanta",2047,2,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-18",726605,"modern-hindu-lunar","amanta",2047,2,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-19",726606,"modern-hindu-lunar","amanta",2047,2,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-20",726607,"modern-hindu-lunar","amanta",2047,2,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-21",726608,"modern-hindu-lunar","amanta",2047,2,27,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-22",726609,"modern-hindu-lunar","amanta",2047,2,28,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-23",726610,"modern-hindu-lunar","amanta",2047,2,29,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-24",726611,"modern-hindu-lunar","amanta",2047,2,30,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-25",726612,"modern-hindu-lunar","amanta",2047,3,1,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-26",726613,"modern-hindu-lunar","amanta",2047,3,2,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-27",726614,"modern-hindu-lunar","amanta",2047,3,3,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-28",726615,"modern-hindu-lunar","amanta",2047,3,4,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-29",726616,"modern-hindu-lunar","amanta",2047,3,5,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-30",726617,"modern-hindu-lunar","amanta",2047,3,6,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-05-31",726618,"modern-hindu-lunar","amanta",2047,3,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-01",726619,"modern-hindu-lunar","amanta",2047,3,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-02",726620,"modern-hindu-lunar","amanta",2047,3,9,FALSE,TRUE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-03",726621,"modern-hindu-lunar","amanta",2047,3,10,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-04",726622,"modern-hindu-lunar","amanta",2047,3,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-05",726623,"modern-hindu-lunar","amanta",2047,3,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-06",726624,"modern-hindu-lunar","amanta",2047,3,13,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-07",726625,"modern-hindu-lunar","amanta",2047,3,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-08",726626,"modern-hindu-lunar","amanta",2047,3,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-09",726627,"modern-hindu-lunar","amanta",2047,3,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-10",726628,"modern-hindu-lunar","amanta",2047,3,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-11",726629,"modern-hindu-lunar","amanta",2047,3,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-12",726630,"modern-hindu-lunar","amanta",2047,3,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-13",726631,"modern-hindu-lunar","amanta",2047,3,20,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-14",726632,"modern-hindu-lunar","amanta",2047,3,21,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-15",726633,"modern-hindu-lunar","amanta",2047,3,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-16",726634,"modern-hindu-lunar","amanta",2047,3,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-17",726635,"modern-hindu-lunar","amanta",2047,3,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-18",726636,"modern-hindu-lunar","amanta",2047,3,25,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-19",726637,"modern-hindu-lunar","amanta",2047,3,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-20",726638,"modern-hindu-lunar","amanta",2047,3,27,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-21",726639,"modern-hindu-lunar","amanta",2047,3,29,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-22",726640,"modern-hindu-lunar","amanta",2047,3,30,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-23",726641,"modern-hindu-lunar","amanta",2047,4,1,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-24",726642,"modern-hindu-lunar","amanta",2047,4,2,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-25",726643,"modern-hindu-lunar","amanta",2047,4,3,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-26",726644,"modern-hindu-lunar","amanta",2047,4,4,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-27",726645,"modern-hindu-lunar","amanta",2047,4,5,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-28",726646,"modern-hindu-lunar","amanta",2047,4,6,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-29",726647,"modern-hindu-lunar","amanta",2047,4,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-06-30",726648,"modern-hindu-lunar","amanta",2047,4,8,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-01",726649,"modern-hindu-lunar","amanta",2047,4,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-02",726650,"modern-hindu-lunar","amanta",2047,4,10,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-03",726651,"modern-hindu-lunar","amanta",2047,4,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-04",726652,"modern-hindu-lunar","amanta",2047,4,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-05",726653,"modern-hindu-lunar","amanta",2047,4,13,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-06",726654,"modern-hindu-lunar","amanta",2047,4,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-07",726655,"modern-hindu-lunar","amanta",2047,4,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-08",726656,"modern-hindu-lunar","amanta",2047,4,15,FALSE,TRUE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-09",726657,"modern-hindu-lunar","amanta",2047,4,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-10",726658,"modern-hindu-lunar","amanta",2047,4,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-11",726659,"modern-hindu-lunar","amanta",2047,4,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-12",726660,"modern-hindu-lunar","amanta",2047,4,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-13",726661,"modern-hindu-lunar","amanta",2047,4,20,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-14",726662,"modern-hindu-lunar","amanta",2047,4,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-15",726663,"modern-hindu-lunar","amanta",2047,4,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-16",726664,"modern-hindu-lunar","amanta",2047,4,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-17",726665,"modern-hindu-lunar","amanta",2047,4,25,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-18",726666,"modern-hindu-lunar","amanta",2047,4,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-19",726667,"modern-hindu-lunar","amanta",2047,4,27,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-20",726668,"modern-hindu-lunar","amanta",2047,4,28,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-21",726669,"modern-hindu-lunar","amanta",2047,4,29,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-22",726670,"modern-hindu-lunar","amanta",2047,4,30,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-23",726671,"modern-hindu-lunar","amanta",2047,5,1,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-24",726672,"modern-hindu-lunar","amanta",2047,5,3,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-25",726673,"modern-hindu-lunar","amanta",2047,5,4,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-26",726674,"modern-hindu-lunar","amanta",2047,5,5,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-27",726675,"modern-hindu-lunar","amanta",2047,5,6,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-28",726676,"modern-hindu-lunar","amanta",2047,5,6,FALSE,TRUE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-29",726677,"modern-hindu-lunar","amanta",2047,5,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-30",726678,"modern-hindu-lunar","amanta",2047,5,8,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-07-31",726679,"modern-hindu-lunar","amanta",2047,5,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-01",726680,"modern-hindu-lunar","amanta",2047,5,10,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-02",726681,"modern-hindu-lunar","amanta",2047,5,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-03",726682,"modern-hindu-lunar","amanta",2047,5,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-04",726683,"modern-hindu-lunar","amanta",2047,5,13,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-05",726684,"modern-hindu-lunar","amanta",2047,5,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-06",726685,"modern-hindu-lunar","amanta",2047,5,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-07",726686,"modern-hindu-lunar","amanta",2047,5,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1990-08-08",726687,"modern-hindu-lunar","amanta",2047,5,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
